vid,idx,kind,claim_id,mse_nrm,L_h,cos,r_norm,dist_to_orig
2093,232,unrelated_token,252,0.74291384,1.6849283,0.62854356,71.8364,1.566681
2094,233,orig,-1,0.13465978,0.30540833,0.93267024,71.64245,0.0
2095,233,paraphrase,-1,0.12083212,0.2740472,0.9395842,71.68165,0.02739475
2096,233,translate,-1,0.14525154,0.32943043,0.9273745,71.62831,0.026965044
2097,233,polarity,-1,0.11663763,0.2645341,0.9416814,71.6553,0.022391962
2098,233,vocab,-1,0.43686476,0.9908091,0.7815677,71.57204,0.85815203
2099,233,cat,-1,0.1761091,0.39941537,0.9119457,71.68575,0.1688707
2100,233,shuffle,-1,0.14499933,0.3288584,0.92750055,71.62395,0.0068363277
2101,233,unrelated,223,0.7436412,1.6865779,0.6281797,71.96954,1.6409357
2102,233,unrelated_token,223,0.6914905,1.5683001,0.6542551,71.99162,1.4735966
2103,234,orig,-1,0.1535176,0.34817785,0.9232416,72.05628,0.0
2104,234,paraphrase,-1,0.15491262,0.35134175,0.9225439,72.050995,0.010854266
2105,234,translate,-1,0.14866449,0.337171,0.92566824,72.00017,0.03012439
2106,234,polarity,-1,0.14557463,0.33016318,0.9272131,72.07176,0.016867332
2107,234,vocab,-1,0.20434174,0.46344697,0.8978294,71.89574,0.19305001
2108,234,cat,-1,0.4429218,1.0045464,0.77853954,71.99662,0.7992461
2109,234,shuffle,-1,0.16202524,0.36747319,0.9189876,72.06717,0.027550852
2110,234,unrelated,145,0.8748493,1.9841579,0.5625758,71.86038,1.7473735
2111,234,unrelated_token,145,0.80387175,1.8231808,0.5980644,71.89078,1.6135545
2112,235,orig,-1,0.06458339,0.1464751,0.9677087,72.039505,0.0
2113,235,paraphrase,-1,0.07133355,0.16178446,0.9643336,72.03522,0.0071405326
2114,235,translate,-1,0.06999851,0.15875658,0.9650012,72.04063,0.007934509
2115,235,polarity,-1,0.073836856,0.16746196,0.9630821,72.047356,0.0071775587
2116,235,vocab,-1,0.091357574,0.20719893,0.9543216,72.06624,0.07070902
2117,235,cat,-1,0.48800522,1.1067957,0.7559978,71.90698,1.0022418
2118,235,shuffle,-1,0.07449436,0.16895318,0.9627534,72.02394,0.020213343
2119,235,unrelated,172,0.67109925,1.5220528,0.66445076,71.94425,1.3689449
2120,235,unrelated_token,172,0.57605827,1.3064998,0.71197146,71.8875,1.1873016
2121,236,orig,-1,0.07352765,0.16676067,0.96323663,72.22399,0.0
2122,236,paraphrase,-1,0.06956655,0.1577769,0.9652171,72.20259,0.005919918
2123,236,translate,-1,0.0792055,0.17963803,0.9603979,72.21767,0.0057284543
2124,236,polarity,-1,0.0725252,0.16448712,0.96373796,72.235085,0.010901902
2125,236,vocab,-1,0.10185498,0.23100705,0.94907284,72.1732,0.0826136
2126,236,cat,-1,0.5055083,1.1464926,0.74724615,72.05147,1.1081007
2127,236,shuffle,-1,0.08587828,0.1947719,0.95706123,72.23812,0.012496575
2128,236,unrelated,224,0.7489017,1.6985087,0.6255496,72.12833,1.5313321
2129,236,unrelated_token,224,0.74869597,1.6980422,0.6256523,72.24819,1.4997218
2130,237,orig,-1,0.0781405,0.17722261,0.9609302,72.016785,0.0
2131,237,paraphrase,-1,0.0794078,0.18009686,0.9602966,72.004906,0.0033512856
2132,237,translate,-1,0.081988886,0.18595076,0.9590057,71.966484,0.009979796
2133,237,polarity,-1,0.081081145,0.183892,0.9594597,72.03369,0.004819112
2134,237,vocab,-1,0.08722083,0.1978168,0.95638984,72.00193,0.067131974
2135,237,cat,-1,0.50727934,1.1505094,0.7463606,71.77607,1.1878335
2136,237,shuffle,-1,0.09649627,0.21885349,0.95175207,72.01182,0.01580271
2137,237,unrelated,181,0.85744363,1.9446818,0.5712785,71.92827,1.9734881
2138,237,unrelated_token,181,0.7409165,1.6803982,0.629542,71.827484,1.7324619
2139,238,orig,-1,0.06461818,0.146554,0.96769124,71.96705,0.0
2140,238,paraphrase,-1,0.06395014,0.14503889,0.96802515,71.98238,0.005057134
2141,238,translate,-1,0.06810071,0.15445238,0.96595013,71.954185,0.010203825
2142,238,polarity,-1,0.06848012,0.15531288,0.9657604,71.99799,0.010362052
2143,238,vocab,-1,0.09476447,0.21492578,0.95261794,71.97103,0.059654206
2144,238,cat,-1,0.52473605,1.1901011,0.7376322,71.70944,1.0430586
2145,238,shuffle,-1,0.08881315,0.20142817,0.9555936,71.96302,0.050360437
2146,238,unrelated,96,0.94656676,2.146813,0.52671677,72.1081,2.0540993
2147,238,unrelated_token,96,0.8193773,1.8583474,0.5903119,71.79672,1.7267973
2148,239,orig,-1,0.047686998,0.10815409,0.9761567,72.25031,0.0
2149,239,paraphrase,-1,0.053706586,0.12180652,0.97314703,72.22488,0.00795835
2150,239,translate,-1,0.052996885,0.12019691,0.9735019,72.247696,0.0067325714
2151,239,polarity,-1,0.04815672,0.10921942,0.97592187,72.25662,0.0032986202
2152,239,vocab,-1,0.101469174,0.23013204,0.94926566,72.20088,0.092578314
2153,239,cat,-1,0.4578573,1.0384202,0.7710716,72.06604,0.9156068
2154,239,shuffle,-1,0.047725152,0.10824063,0.9761377,72.2492,0.011540966
2155,239,unrelated,114,0.695039,1.5763481,0.65248066,72.05462,1.5374547
2156,239,unrelated_token,114,0.6536272,1.4824263,0.67318654,71.97683,1.4471596
2157,240,orig,-1,0.07867614,0.17843746,0.9606624,71.9097,0.0
2158,240,paraphrase,-1,0.079035744,0.17925303,0.96048254,71.89726,0.008648516
2159,240,translate,-1,0.0826803,0.18751888,0.9586601,71.88547,0.011774377
2160,240,polarity,-1,0.08192547,0.18580692,0.95903766,71.91727,0.0030021651
2161,240,vocab,-1,0.1314035,0.2980231,0.9342986,71.87716,0.113124125
2162,240,cat,-1,0.26062098,0.5910883,0.86969006,71.62973,0.5242489
2163,240,shuffle,-1,0.07993857,0.18130064,0.9600313,71.90957,0.0020641575
2164,240,unrelated,163,0.8834125,2.0035791,0.55829436,71.873604,1.9962974
2165,240,unrelated_token,163,0.7556056,1.7137132,0.62219775,71.37878,1.6715759
2166,241,orig,-1,0.14934847,0.33872226,0.9253261,72.12821,0.0
2167,241,paraphrase,-1,0.14983305,0.3398213,0.9250837,72.09579,0.014268939
2168,241,translate,-1,0.15136819,0.34330297,0.92431617,72.11962,0.021457832
2169,241,polarity,-1,0.16679807,0.37829795,0.9166013,72.11083,0.026952261
2170,241,vocab,-1,0.31076115,0.70480615,0.84461975,71.9236,0.3640216
2171,241,cat,-1,0.22691302,0.5146386,0.88654375,72.037575,0.1659053
2172,241,shuffle,-1,0.15119337,0.34290648,0.9244036,72.14059,0.0045783534
2173,241,unrelated,57,1.0182321,2.30935,0.4908844,72.23508,2.0605526
2174,241,unrelated_token,57,1.0124514,2.2962394,0.49377483,72.06427,2.0451188
2175,242,orig,-1,0.042801928,0.097074755,0.9785991,72.18812,0.0
2176,242,paraphrase,-1,0.056727,0.1286568,0.9716367,72.173935,0.016761942
2177,242,translate,-1,0.051903,0.11771598,0.9740487,72.19134,0.007406653
2178,242,polarity,-1,0.045337252,0.10282487,0.9773315,72.21346,0.005039681
2179,242,vocab,-1,0.093530364,0.21212682,0.9532349,72.13158,0.08238353
2180,242,cat,-1,0.4738117,1.0746047,0.7630944,71.91315,1.0358204
2181,242,shuffle,-1,0.051266335,0.116272025,0.97436696,72.17518,0.026070451
2182,242,unrelated,61,0.8676673,1.967869,0.5661663,72.29781,1.9496641
2183,242,unrelated_token,61,0.5804654,1.3164952,0.7097675,71.91403,1.2709736
2184,243,orig,-1,0.05986616,0.13577643,0.97006714,72.10323,0.0
2185,243,paraphrase,-1,0.06231283,0.14132547,0.96884406,72.088585,0.006157679
2186,243,translate,-1,0.078266166,0.17750762,0.9608674,72.093254,0.028097799
2187,243,polarity,-1,0.068102725,0.15445694,0.965949,72.08821,0.010649089
2188,243,vocab,-1,0.41153464,0.9333604,0.79423314,71.89865,0.73631495
2189,243,cat,-1,0.41051635,0.9310509,0.79474205,72.028114,0.7850028
2190,243,shuffle,-1,0.073209666,0.1660395,0.9633954,72.07522,0.019968612
2191,243,unrelated,40,0.85513765,1.9394518,0.57243145,71.73032,1.7875084
2192,243,unrelated_token,40,0.64803517,1.4697435,0.6759828,71.98371,1.3025175
2193,244,orig,-1,0.16514252,0.37454316,0.91742915,71.94676,0.0
2194,244,paraphrase,-1,0.1755607,0.39817157,0.9122199,71.95376,0.029208107
2195,244,translate,-1,0.1755854,0.39822763,0.9122074,71.97143,0.021805756
2196,244,polarity,-1,0.17868212,0.40525097,0.9106592,71.905014,0.032789703
2197,244,vocab,-1,0.24376512,0.5528592,0.8781178,71.85943,0.16761877
2198,244,cat,-1,0.31722134,0.71945786,0.8413898,71.68423,0.41861695
2199,244,shuffle,-1,0.17695625,0.4013367,0.9115223,71.92641,0.016893059
2200,244,unrelated,85,0.91988164,2.086291,0.5400597,72.03051,1.8945909
2201,244,unrelated_token,85,0.839358,1.9036635,0.58032125,72.254036,1.6197337
2202,245,orig,-1,0.07213062,0.16359222,0.9639351,71.97736,0.0
2203,245,paraphrase,-1,0.078048,0.17701283,0.9609765,72.00262,0.01317722
2204,245,translate,-1,0.07813692,0.1772145,0.96093196,71.978645,0.008570355
2205,245,polarity,-1,0.07475449,0.16954315,0.962623,72.003784,0.0057476973
2206,245,vocab,-1,0.13983436,0.31714427,0.93008304,72.02021,0.1171478
2207,245,cat,-1,0.32146224,0.7290762,0.8392692,72.02353,0.6452596
2208,245,shuffle,-1,0.0879966,0.19957626,0.9560021,72.0852,0.047345158
2209,245,unrelated,178,0.82277125,1.8660449,0.58861506,71.903534,1.7851734
2210,245,unrelated_token,178,0.76107395,1.7261153,0.61946344,72.00936,1.5537837
2211,246,orig,-1,0.07652121,0.17355007,0.96173966,72.02757,0.0
2212,246,paraphrase,-1,0.0775442,0.17587021,0.9612283,72.01558,0.005580059
2213,246,translate,-1,0.07836879,0.17774038,0.96081614,72.03706,0.008190645
2214,246,polarity,-1,0.077973485,0.17684382,0.9610138,72.04591,0.0023404772
2215,246,vocab,-1,0.086225055,0.19555838,0.9568879,72.01763,0.03479913
2216,246,cat,-1,0.46481496,1.0542002,0.767593,71.73648,0.8742606
2217,246,shuffle,-1,0.09082995,0.2060023,0.9545855,72.01457,0.019612202
2218,246,unrelated,49,0.72556007,1.6455699,0.6372205,71.80059,1.4676087
2219,246,unrelated_token,49,0.6068765,1.3763956,0.69656223,71.88323,1.2141043
2220,247,orig,-1,0.07338718,0.1664421,0.9633068,71.77908,0.0
2221,247,paraphrase,-1,0.079806216,0.18100046,0.9600972,71.73212,0.013208754
2222,247,translate,-1,0.078000456,0.176905,0.96100026,71.79137,0.011194046
2223,247,polarity,-1,0.07932485,0.17990872,0.960338,71.79016,0.007853964
2224,247,vocab,-1,0.19239391,0.4363493,0.90380347,71.89938,0.278765
2225,247,cat,-1,0.46473423,1.0540171,0.7676333,71.769,0.8943433
2226,247,shuffle,-1,0.08060162,0.18280444,0.95969975,71.76615,0.013435043
2227,247,unrelated,152,0.8301484,1.8827761,0.58492637,72.04984,1.7276846
2228,247,unrelated_token,152,0.6909258,1.5670193,0.65453756,71.92853,1.390029
2229,248,orig,-1,0.08116379,0.18407944,0.9594188,71.99217,0.0
2230,248,paraphrase,-1,0.08342933,0.18921769,0.9582857,71.97891,0.011132352
2231,248,translate,-1,0.084025376,0.19056952,0.95798767,71.98381,0.027202245
2232,248,polarity,-1,0.08530467,0.19347095,0.957348,71.998764,0.015312529
2233,248,vocab,-1,0.40504962,0.91865236,0.7974758,71.78554,0.72554225
2234,248,cat,-1,0.24667409,0.5594567,0.8766635,71.997185,0.3683288
2235,248,shuffle,-1,0.08507831,0.19295757,0.9574614,71.98196,0.01792261
2236,248,unrelated,0,0.67416906,1.5290152,0.66291577,72.08538,1.3716673
2237,248,unrelated_token,0,0.6690082,1.5173103,0.66549623,72.12161,1.3431762
2238,249,orig,-1,0.08164992,0.18518199,0.9591754,71.916664,0.0
2239,249,paraphrase,-1,0.08678655,0.19683187,0.95660734,71.90727,0.009274705
2240,249,translate,-1,0.090315476,0.20483546,0.95484275,71.91114,0.011692062
2241,249,polarity,-1,0.08405589,0.19063872,0.9579726,71.92572,0.00330064
2242,249,vocab,-1,0.1411535,0.32013607,0.92942363,71.813126,0.13287774
2243,249,cat,-1,0.47020736,1.0664301,0.7648967,71.79081,0.8879559
2244,249,shuffle,-1,0.08232292,0.18670835,0.9588388,71.919266,0.02245054
2245,249,unrelated,20,1.2307532,2.7913477,0.38462391,72.194,2.6404433
2246,249,unrelated_token,20,0.9434675,2.1397839,0.5282665,71.72937,1.9587497
2247,250,orig,-1,0.09123345,0.20691742,0.95438355,71.95708,0.0
2248,250,paraphrase,-1,0.09358896,0.21225972,0.95320565,71.93673,0.008914352
2249,250,translate,-1,0.097457334,0.22103319,0.9512716,71.94497,0.010498992
2250,250,polarity,-1,0.09792876,0.22210239,0.9510361,71.96095,0.008657306
2251,250,vocab,-1,0.13429128,0.30457255,0.9328547,71.90736,0.11867569
2252,250,cat,-1,0.40471348,0.91789,0.79764354,71.92629,0.7787833
2253,250,shuffle,-1,0.09472587,0.21483824,0.9526373,71.94524,0.005637977
2254,250,unrelated,166,0.62692887,1.4218744,0.68653595,71.996994,1.3494734
2255,250,unrelated_token,166,0.5628952,1.276646,0.71855277,71.97925,1.1969571
2256,251,orig,-1,0.124102995,0.28146553,0.93794876,71.89273,0.0
2257,251,paraphrase,-1,0.1272282,0.2885535,0.93638635,71.87275,0.011722857
2258,251,translate,-1,0.12567702,0.28503543,0.93716174,71.855606,0.012020783
2259,251,polarity,-1,0.12587188,0.28547737,0.9370645,71.907196,0.0077310605
2260,251,vocab,-1,0.19692746,0.4466314,0.9015365,71.87623,0.15364255
2261,251,cat,-1,0.33466727,0.7590252,0.83266664,71.78762,0.54443276
2262,251,shuffle,-1,0.13667968,0.30998945,0.9316605,71.86926,0.021171333
2263,251,unrelated,212,0.95380306,2.163225,0.5230988,72.37022,1.9984537
2264,251,unrelated_token,212,0.66442233,1.5069096,0.66778904,72.2524,1.2788376
2265,252,orig,-1,0.07502971,0.17016734,0.96248555,71.94472,0.0
2266,252,paraphrase,-1,0.079190984,0.17960511,0.96040505,71.90578,0.0065598176
2267,252,translate,-1,0.07656868,0.17365773,0.96171635,71.93828,0.009685977
2268,252,polarity,-1,0.07776816,0.17637816,0.9611163,71.95307,0.006580248
2269,252,vocab,-1,0.56695485,1.2858534,0.71652305,71.66986,1.0304699
2270,252,cat,-1,0.23570435,0.53457737,0.8821482,71.830795,0.34501165
2271,252,shuffle,-1,0.07486619,0.16979648,0.9625673,71.94398,0.0012786681
2272,252,unrelated,106,1.0632983,2.41156,0.46835148,71.89376,2.1662927
2273,252,unrelated_token,106,0.97767174,2.217359,0.51116455,71.924416,1.9974601
2274,253,orig,-1,0.0994032,0.22544642,0.95029867,71.9577,0.0
2275,253,paraphrase,-1,0.10224718,0.23189655,0.94887686,71.904274,0.023712464
2276,253,translate,-1,0.10106337,0.22921167,0.94946885,71.93925,0.013983122
2277,253,polarity,-1,0.10462227,0.23728326,0.9476891,71.95004,0.010340781
2278,253,vocab,-1,0.14989449,0.33996063,0.925053,71.81455,0.1870576
2279,253,cat,-1,0.2778494,0.63016236,0.8610756,71.89228,0.4127296
2280,253,shuffle,-1,0.13866183,0.31448498,0.93066937,71.86072,0.117179446
2281,253,unrelated,191,0.8048978,1.8255078,0.5975512,71.81527,1.6911408
2282,253,unrelated_token,191,0.7004575,1.5886374,0.6497716,71.80834,1.4853644
2283,254,orig,-1,0.062110387,0.14086632,0.9689454,71.91779,0.0
2284,254,paraphrase,-1,0.067675985,0.1534891,0.9661624,71.90447,0.008203244
2285,254,translate,-1,0.06820047,0.15467863,0.96590024,71.90005,0.010884056
2286,254,polarity,-1,0.061005555,0.13836057,0.9694978,71.932045,0.004872263
2287,254,vocab,-1,0.10662756,0.24183126,0.9466865,71.845,0.10471824
2288,254,cat,-1,0.45258155,1.0264548,0.77370936,71.84043,0.94025904
2289,254,shuffle,-1,0.060252,0.1366515,0.96987456,71.94636,0.010818473
2290,254,unrelated,99,0.8168869,1.8526992,0.59155685,72.03642,1.7530843
2291,254,unrelated_token,99,0.7306198,1.6570454,0.6346905,71.8642,1.5675569
2292,255,orig,-1,0.08698114,0.19727318,0.9565098,71.782036,0.0
2293,255,paraphrase,-1,0.0938591,0.2128724,0.9530708,71.761986,0.0076628267
2294,255,translate,-1,0.10010431,0.22703654,0.949948,71.73844,0.026965791
2295,255,polarity,-1,0.091177404,0.20679031,0.9544117,71.8023,0.009147123
2296,255,vocab,-1,0.16550818,0.37537247,0.9172463,71.82225,0.16462936
2297,255,cat,-1,0.43339682,0.9829438,0.7833019,71.889404,0.8375828
2298,255,shuffle,-1,0.121571325,0.2757237,0.9392145,71.79961,0.06016751
2299,255,unrelated,158,0.7963054,1.8060204,0.60184765,71.961205,1.7010773
2300,255,unrelated_token,158,0.6320504,1.43349,0.6839752,71.815384,1.3228263
2301,0,resample,1,0.067283854,0.15259975,0.9663585,72.03695,0.063341826
2302,1,resample,1,0.10995557,0.24937919,0.94502264,71.8987,0.061717026
2303,2,resample,1,0.07274113,0.16497685,0.9636297,71.99069,0.08021965
2304,3,resample,1,0.09387605,0.21291083,0.9530622,72.02737,0.06252682
2305,4,resample,1,0.0988819,0.2242641,0.9505595,71.893456,0.09035448
2306,5,resample,1,0.1712381,0.38836792,0.91438127,71.90996,0.0617946
2307,6,resample,1,0.044227555,0.100308076,0.9778863,71.90622,0.030137846
2308,7,resample,1,0.0901096,0.20436853,0.95494556,71.906525,0.18150367
2309,8,resample,1,0.14170289,0.3213821,0.92914903,71.88875,0.091987155
2310,9,resample,1,0.082100704,0.18620436,0.9589498,71.76018,0.084543794
2311,10,resample,1,0.17905335,0.4060929,0.9104736,71.77613,0.175631
2312,11,resample,1,0.07446291,0.16888185,0.962769,72.14709,0.04454848
2313,12,resample,1,0.067573376,0.15325639,0.9662134,72.097176,0.03792866
2314,13,resample,1,0.10989003,0.24923053,0.9450551,71.813286,0.07436252
2315,14,resample,1,0.05711655,0.12954031,0.97144204,72.01043,0.03758222
2316,15,resample,1,0.06351476,0.14405145,0.9682427,72.00333,0.03735767
2317,16,resample,1,0.102512956,0.23249933,0.948744,72.07724,0.05204201
2318,17,resample,1,0.09246763,0.20971654,0.95376664,71.98968,0.09956883
2319,18,resample,1,0.037976164,0.086129926,0.98101217,72.102486,0.034381703
2320,19,resample,1,0.124411404,0.28216502,0.9377947,71.948685,0.08320274
2321,20,resample,1,0.25501114,0.57836515,0.8724948,71.86139,0.2226548
2322,21,resample,1,0.13172206,0.29874557,0.93413925,71.759346,0.04972114
2323,22,resample,1,0.05781153,0.13111652,0.97109425,72.02447,0.03819609
2324,23,resample,1,0.15702516,0.35613298,0.9214877,71.8667,0.1923682
2325,24,resample,1,0.06768694,0.15351394,0.96615696,72.12533,0.053495217
2326,25,resample,1,0.14334482,0.325106,0.9283279,71.97368,0.099032424
2327,26,resample,1,0.09218927,0.20908521,0.9539056,71.80475,0.04787144
2328,27,resample,1,0.16796964,0.38095507,0.91601574,72.03979,0.054926816
2329,28,resample,1,0.0612392,0.13889048,0.9693805,71.91106,0.03505219
2330,29,resample,1,0.06160056,0.13971004,0.9692004,71.858955,0.025246682
2331,30,resample,1,0.104506336,0.23702033,0.94774735,72.089966,0.0518596
2332,31,resample,1,0.27212772,0.61718553,0.8639362,71.76787,0.09582257
2333,32,resample,1,0.059280854,0.13444895,0.9703602,71.986725,0.06572334
2334,33,resample,1,0.09675946,0.21945041,0.9516206,72.34321,0.052365452
2335,34,resample,1,0.2413561,0.5473955,0.8793224,71.608055,0.06186476
2336,35,resample,1,0.043909796,0.099587396,0.9780456,71.959526,0.036499333
2337,36,resample,1,0.07952077,0.18035308,0.96023995,72.068756,0.032208197
2338,37,resample,1,0.048510425,0.11002162,0.9757452,72.03989,0.023859052
2339,38,resample,1,0.12932758,0.2933149,0.93533653,71.920654,0.051892925
2340,39,resample,1,0.04395353,0.099686585,0.97802365,72.15769,0.042183824
2341,40,resample,1,0.05827251,0.13216203,0.970864,71.72789,0.031430606
2342,41,resample,1,0.0959201,0.21754675,0.95203984,71.79673,0.048159957
2343,42,resample,1,0.05599141,0.1269885,0.9720045,71.97836,0.02998048
2344,43,resample,1,0.074708715,0.16943933,0.9626462,71.99743,0.058501903
2345,44,resample,1,0.13698986,0.31069294,0.9315054,71.95029,0.13366212
2346,45,resample,1,0.05971538,0.13543445,0.9701426,71.92735,0.03932211
2347,46,resample,1,0.13876799,0.31472573,0.93061596,71.93393,0.10139794
2348,47,resample,1,0.07016073,0.15912451,0.9649199,71.86579,0.04502754
2349,48,resample,1,0.09896942,0.2244626,0.95051557,71.98962,0.052507907
2350,49,resample,1,0.09694418,0.21986936,0.9515281,71.84901,0.044817116
2351,50,resample,1,0.08445004,0.19153264,0.95777553,71.949776,0.038325254
2352,51,resample,1,0.1849735,0.4195198,0.90751344,71.897644,0.07075336
2353,52,resample,1,0.091354825,0.2071927,0.95432323,72.029495,0.07356151
2354,53,resample,1,0.13088618,0.29684982,0.9345572,71.96078,0.08541019
2355,54,resample,1,0.050358187,0.11421235,0.97482127,71.73835,0.024035232
2356,55,resample,1,0.074979305,0.17005304,0.9625107,71.95614,0.055269595
2357,56,resample,1,0.07682129,0.17423065,0.96158946,72.0564,0.039599035
2358,57,resample,1,0.07687401,0.17435022,0.9615636,72.351006,0.11333349
2359,58,resample,1,0.054022003,0.12252188,0.9729893,71.865395,0.05921894
2360,59,resample,1,0.102727875,0.23298678,0.94863665,71.86416,0.055639096
2361,60,resample,1,0.06754214,0.15318555,0.9662292,71.8628,0.049772445
2362,61,resample,1,0.07493161,0.16994485,0.9625344,72.27968,0.05341786
2363,62,resample,1,0.08263794,0.18742281,0.9586814,72.129845,0.04367562
2364,63,resample,1,0.049724925,0.11277611,0.97513807,72.0359,0.04282866
2365,0,resample,2,0.0795892,0.18050827,0.96020573,72.03483,0.06548389
2366,1,resample,2,0.08323367,0.18877393,0.9583838,71.95368,0.06346915
2367,2,resample,2,0.08265766,0.18746753,0.95867145,71.94568,0.04830531
2368,3,resample,2,0.0941575,0.21354917,0.9529217,71.992744,0.08531112
2369,4,resample,2,0.09586736,0.21742712,0.9520666,71.915695,0.061389964
2370,5,resample,2,0.16419736,0.37239954,0.9179015,71.897224,0.080432825
2371,6,resample,2,0.04233012,0.096004695,0.9788353,71.91574,0.020870322
2372,7,resample,2,0.11861535,0.26901957,0.9406926,71.78846,0.07846274
2373,8,resample,2,0.15951313,0.3617757,0.9202441,71.838425,0.07378413
2374,9,resample,2,0.074550204,0.16907983,0.96272504,71.786064,0.10173997
2375,10,resample,2,0.20908034,0.4741941,0.89546025,71.75348,0.116597444
2376,11,resample,2,0.069008805,0.15651193,0.9654962,72.1287,0.046466578
2377,12,resample,2,0.056773365,0.12876196,0.97161365,72.15082,0.030651215
2378,13,resample,2,0.11131313,0.25245813,0.9443436,71.775604,0.067886874
2379,14,resample,2,0.05003948,0.11348952,0.9749807,71.949844,0.028603187
2380,15,resample,2,0.06414668,0.14548464,0.9679266,71.97743,0.040820837
2381,16,resample,2,0.11184609,0.25366688,0.94407743,72.04038,0.06460707
2382,17,resample,2,0.08708587,0.19751072,0.95645744,72.080505,0.050660968
2383,18,resample,2,0.042552106,0.09650816,0.97872424,72.10314,0.030129824
2384,19,resample,2,0.13858925,0.31432036,0.9307056,71.96667,0.08768493
2385,20,resample,2,0.2152216,0.4881225,0.89238966,72.10166,0.17322333
2386,21,resample,2,0.1630741,0.369852,0.9184632,71.79967,0.053384844
2387,22,resample,2,0.079502426,0.18031147,0.9602489,72.00488,0.04359455
2388,23,resample,2,0.15626146,0.35440093,0.92186964,71.96749,0.1425201
2389,24,resample,2,0.06866641,0.15573539,0.9656673,72.05845,0.054005347
2390,25,resample,2,0.12172494,0.2760721,0.93913764,71.988464,0.04966731
2391,26,resample,2,0.086576365,0.19635516,0.9567122,71.79864,0.048062433
2392,27,resample,2,0.14475116,0.32829556,0.92762476,71.99546,0.05907184
2393,28,resample,2,0.0668517,0.15161963,0.96657467,71.89652,0.035363104
2394,29,resample,2,0.09584578,0.21737818,0.95207745,71.76107,0.07772433
2395,30,resample,2,0.1023396,0.23210618,0.94883066,72.06396,0.054510813
2396,31,resample,2,0.2516506,0.57074344,0.8741748,71.7287,0.09237397
2397,32,resample,2,0.060246013,0.13663793,0.9698778,71.945595,0.039644808
2398,33,resample,2,0.08004832,0.18154956,0.9599764,72.22718,0.054642152
2399,34,resample,2,0.22893849,0.5192324,0.8855311,71.49355,0.14874619
2400,35,resample,2,0.04684328,0.10624053,0.9765785,71.922806,0.049696498
2401,36,resample,2,0.06463847,0.14660002,0.96768105,72.06001,0.055564806
2402,37,resample,2,0.054442324,0.123475164,0.97277945,72.08045,0.039594363
2403,38,resample,2,0.16414419,0.37227896,0.91792816,71.88248,0.065956116
2404,39,resample,2,0.050027512,0.11346237,0.97498655,72.16356,0.052581258
2405,40,resample,2,0.055044405,0.124840684,0.9724781,71.720276,0.02801312
2406,41,resample,2,0.09450435,0.21433581,0.9527478,71.87232,0.055880867
2407,42,resample,2,0.0540766,0.122645706,0.9729617,71.95707,0.070646614
2408,43,resample,2,0.08871882,0.20121424,0.955641,72.02494,0.07541865
2409,44,resample,2,0.11981046,0.27173007,0.9400951,72.055786,0.07277314
2410,45,resample,2,0.061820645,0.1402092,0.9690901,71.943924,0.07421072
2411,46,resample,2,0.18287136,0.41475216,0.90856445,72.00222,0.26339155
2412,47,resample,2,0.068696715,0.15580411,0.96565175,71.77515,0.04581834
2413,48,resample,2,0.101337,0.22983228,0.94933176,72.00197,0.04337848
2414,49,resample,2,0.07657604,0.17367442,0.9617121,71.8202,0.048565846
2415,50,resample,2,0.08319684,0.1886904,0.9584021,71.9627,0.05787122
2416,51,resample,2,0.21036115,0.477099,0.89481974,71.990036,0.061708577
2417,52,resample,2,0.08787142,0.19929233,0.9560647,72.08595,0.04884953
2418,53,resample,2,0.1558977,0.35357592,0.9220513,71.95873,0.07313274
2419,54,resample,2,0.0810218,0.18375741,0.9594892,71.752266,0.091312855
2420,55,resample,2,0.048542786,0.11009502,0.9757289,72.02838,0.06214086
2421,56,resample,2,0.09747858,0.22108139,0.9512607,72.016396,0.044299036
2422,57,resample,2,0.07447226,0.16890307,0.9627643,72.321915,0.1064734
2423,58,resample,2,0.051804125,0.11749173,0.9740985,71.87855,0.039810784
2424,59,resample,2,0.09944132,0.22553287,0.95028,71.90035,0.061848257
2425,60,resample,2,0.09617552,0.21812604,0.95191246,71.94148,0.07050523
2426,61,resample,2,0.07389505,0.16759394,0.9630526,72.28193,0.056620717
2427,62,resample,2,0.10859909,0.24630268,0.94570076,72.14263,0.09780762
2428,63,resample,2,0.04872951,0.11051851,0.9756357,72.04231,0.03074706
2429,0,resample,3,0.091781065,0.20815942,0.95410985,72.004135,0.057013195
2430,1,resample,3,0.10045954,0.22784218,0.9497705,71.92522,0.051990516
2431,2,resample,3,0.08057155,0.18273623,0.9597145,72.04308,0.08253506
2432,3,resample,3,0.10518521,0.23856,0.94740754,72.04005,0.06569013
2433,4,resample,3,0.10460315,0.2372399,0.94769883,71.887825,0.058656078
2434,5,resample,3,0.16070718,0.3644838,0.91964656,71.88604,0.045546196
2435,6,resample,3,0.059936594,0.13593617,0.97003174,71.78489,0.051119454
2436,7,resample,3,0.08298838,0.18821761,0.9585061,71.850655,0.09596273
2437,8,resample,3,0.12903245,0.29264554,0.9354843,71.84453,0.06797321
2438,9,resample,3,0.079491675,0.18028708,0.96025443,71.75904,0.08033677
2439,10,resample,3,0.21651204,0.4910492,0.89174455,71.74568,0.17398919
