tau,eps_steg,eps_alias,err_contradict,err_delete,err_paraphrase,err_resample,err_shuffle,err_translate,err_unrelated
0.8830457432825762,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8887428125940767,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.8944398819055772,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9001369512170777,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9058340205285782,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9115310898400787,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9172281591515792,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9229252284630797,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9286222977745802,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9343193670860807,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9400164363975811,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9457135057090816,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9514105750205821,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9571076443320826,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9628047136435831,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9685017829550836,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9741988522665841,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9798959215780846,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9855929908895851,0.013888888888888888,0.7916666666666666,0.9895833333333334,0.9895833333333334,0.0,1.0,0.041666666666666664,0.0,0.0
0.9912900602010856,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
0.9969871295125861,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.0026841988240867,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.008381268135587,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.0140783374470876,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.019775406758588,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.0254724760700886,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.031169545381589,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.0368666146930896,0.013888888888888888,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.041666666666666664,0.0,0.0
1.04256368400459,0.0,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.0,0.0,0.0
1.0482607533160906,0.0,0.7916666666666666,0.9895833333333334,1.0,0.0,1.0,0.0,0.0,0.0
1.053957822627591,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0596548919390916,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.065351961250592,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0710490305620926,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.076746099873593,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0824431691850935,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.088140238496594,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0938373078080945,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.099534377119595,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1052314464310955,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1109285157425959,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1166255850540965,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1223226543655969,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0
